4.439812140156195255e-03,5.488136111987839370e-03,4.996282557424487104e-03,2.159999999999920135e+02
-2.532667830496006332e-03,6.588447246401543146e-03,4.996868655987958194e-03,2.169999999999919567e+02
-6.972947647529720988e-03,1.099865178778820741e-03,4.996709535395006327e-03,2.179999999999918998e+02
-4.438847553535360882e-03,-5.488257588236935582e-03,4.997684371916055746e-03,2.189999999999918430e+02
2.533088046063104032e-03,-6.588108719725617284e-03,4.998638644077102976e-03,2.199999999999917861e+02
6.970929344265678305e-03,-1.100624873920609623e-03,4.998765275519787173e-03,2.209999999999917293e+02
4.438227119999016250e-03,5.485650282600289425e-03,5.000175030115494232e-03,2.219999999999916724e+02
-2.532237482808606145e-03,6.586891766107962759e-03,5.001128400572050874e-03,2.229999999999916156e+02
-6.970462290746815698e-03,1.100488956187615792e-03,5.000416838428545056e-03,2.239999999999915588e+02
-4.439276618752884679e-03,-5.486841139563080824e-03,5.000060342941564651e-03,2.249999999999915019e+02
2.531604434646835249e-03,-6.588436705876278901e-03,4.999942352510193186e-03,2.259999999999914451e+02
6.973110076709942463e-03,-1.101605330999780178e-03,5.001200866315549595e-03,2.269999999999913882e+02
4.439699262468560850e-03,5.487678615239691832e-03,5.001070399013618842e-03,2.279999999999913314e+02
-2.532805733425033765e-03,6.590248135581323885e-03,5.001798186618027463e-03,2.289999999999912745e+02
-6.972810652302654025e-03,1.101022960576703794e-03,5.002129370374498556e-03,2.299999999999912177e+02
-4.440705586452283089e-03,-5.489670141700697496e-03,5.001815558402730039e-03,2.309999999999911608e+02
2.533746428643872915e-03,-6.591707644395922508e-03,5.002874494733224042e-03,2.319999999999911040e+02
6.975266691858357862e-03,-1.101179547676669947e-03,5.004382654927142828e-03,2.329999999999910472e+02
4.441458395036457230e-03,5.490066620143521647e-03,5.005134878847230726e-03,2.339999999999909903e+02
-2.533930874007811647e-03,6.591392325591536108e-03,5.005667286472324264e-03,2.349999999999909335e+02
-6.975001334450038615e-03,1.101989876213076754e-03,5.006249519273284904e-03,2.359999999999908766e+02
-4.442362118109564710e-03,-5.489085270514918076e-03,5.007088164942630551e-03,2.369999999999908198e+02
2.532039370708570429e-03,-6.592304716755979441e-03,5.006877462305367454e-03,2.379999999999907629e+02
6.974672502435840665e-03,-1.103090931695908071e-03,5.006230782030661984e-03,2.389999999999907061e+02
4.442680237601971151e-03,5.488262535517015109e-03,5.006336947998901721e-03,2.399999999999906493e+02
-2.531393503512302870e-03,6.591743876265591939e-03,5.006906629290951150e-03,2.409999999999905924e+02
-6.974244760410384068e-03,1.104230616860328324e-03,5.006024788445990331e-03,2.419999999999905356e+02
-4.443492189785645807e-03,-5.486097301239492227e-03,5.005852177583304703e-03,2.429999999999904787e+02
2.528840799618839105e-03,-6.591952842271479006e-03,5.006305025937509909e-03,2.439999999999904219e+02
6.971932938080954191e-03,-1.106423896081925066e-03,5.004828900808877372e-03,2.449999999999903650e+02
4.443253646337306031e-03,5.484735887411127352e-03,5.004796034675749843e-03,2.459999999999903082e+02
-2.528604551635237757e-03,6.591373436064715784e-03,5.005821088473187686e-03,2.469999999999902514e+02
-6.973401975700933841e-03,1.105348456229866740e-03,5.005472827145069845e-03,2.479999999999901945e+02
-4.443552242460388491e-03,-5.485476319930406366e-03,5.004452183602076630e-03,2.489999999999901377e+02
2.528922778382323728e-03,-6.592166870024467398e-03,5.004361808223619680e-03,2.499999999999900808e+02
6.974443052329228065e-03,-1.106088200852871524e-03,5.004521954113944592e-03,2.509999999999900240e+02
